city,state,2020census,latitude,longitude,timezone,date,condition,description,moon_phase,pressure,pct_humidity,dew_point,uv_index,pct_clouds,rainfall,snowfall,temperature.day,temperature.min,temperature.max,temperature.night,temperature.eve,temperature.morn,wind.speed,wind.direction_deg,wind.gust
Bridgeport,Connecticut,148654,41.184722300000004,-73.18672053183846,America/New_York,2021-10-25,Clear,clear sky,0.65,1028,43,28.17,3.0,0,0.0,0.0,49.93,41.47,55.69,50.63,54.68,41.47,12.35,350,25.99
Bridgeport,Connecticut,148654,41.184722300000004,-73.18672053183846,America/New_York,2021-10-26,Rain,light rain,0.68,1023,89,46.38,3.0,100,2.52,0.0,50.04,48.54,53.91,53.91,52.75,48.54,6.71,246,11.9
Syracuse,New York,148620,43.0481221,-76.1474244,America/New_York,2021-10-19,Clear,clear sky,0.47,1015,66,45.39,2.92,2,0.0,0.0,57.47,42.08,62.22,58.53,58.15,43.54,14.36,278,37.76
Syracuse,New York,148620,43.0481221,-76.1474244,America/New_York,2021-10-20,Clouds,few clouds,0.5,1016,65,51.94,3.01,11,0.0,0.0,64.71,53.92,68.05,55.65,61.84,54.39,12.73,278,33.93
Syracuse,New York,148620,43.0481221,-76.1474244,America/New_York,2021-10-21,Rain,moderate rain,0.53,1011,69,52.29,1.34,86,8.96,0.0,63.57,54.27,66.13,58.37,61.72,55.27,14.5,204,31.43
Syracuse,New York,148620,43.0481221,-76.1474244,America/New_York,2021-10-22,Rain,light rain,0.56,1016,64,37.87,2.46,100,0.12,0.0,50.63,42.26,57.38,42.37,48.72,50.68,13.29,238,29.73
Syracuse,New York,148620,43.0481221,-76.1474244,America/New_York,2021-10-23,Rain,light rain,0.59,1016,61,36.68,0.77,99,0.96,0.0,50.52,42.78,50.52,43.16,46.0,42.84,6.24,294,8.75
Syracuse,New York,148620,43.0481221,-76.1474244,America/New_York,2021-10-24,Rain,light rain,0.62,1019,89,40.59,1.0,97,4.46,0.0,44.62,36.54,44.62,36.54,43.92,42.12,8.88,314,14.5
Syracuse,New York,148620,43.0481221,-76.1474244,America/New_York,2021-10-25,Rain,light rain,0.65,1029,65,32.32,1.0,80,0.3,0.0,44.19,33.46,49.6,45.43,48.51,33.82,6.33,119,12.82
Syracuse,New York,148620,43.0481221,-76.1474244,America/New_York,2021-10-26,Rain,moderate rain,0.68,1019,87,44.2,1.0,100,3.85,0.0,48.83,45.32,53.78,47.37,53.78,46.02,9.82,155,27.47
Savannah,Georgia,147780,32.0809263,-81.0911768,America/New_York,2021-10-19,Clear,clear sky,0.47,1023,30,43.2,5.31,9,0.0,0.0,76.73,52.07,77.47,59.88,61.34,52.07,5.06,135,8.5
Savannah,Georgia,147780,32.0809263,-81.0911768,America/New_York,2021-10-20,Clear,clear sky,0.5,1025,33,47.77,5.25,4,0.0,0.0,79.09,55.51,79.9,64.2,65.84,55.51,5.99,145,10.76
Savannah,Georgia,147780,32.0809263,-81.0911768,America/New_York,2021-10-21,Clouds,overcast clouds,0.53,1022,46,56.48,4.72,100,0.0,0.0,79.11,62.2,80.87,67.42,70.12,62.2,8.05,166,17.09
Savannah,Georgia,147780,32.0809263,-81.0911768,America/New_York,2021-10-22,Rain,light rain,0.56,1018,49,61.47,4.51,79,0.62,0.0,82.67,64.47,83.84,67.69,70.7,64.47,6.73,231,14.7
Savannah,Georgia,147780,32.0809263,-81.0911768,America/New_York,2021-10-23,Clouds,few clouds,0.59,1017,29,48.97,5.13,22,0.0,0.0,84.27,60.42,84.27,65.97,67.69,60.42,4.18,327,6.58
Savannah,Georgia,147780,32.0809263,-81.0911768,America/New_York,2021-10-24,Clouds,few clouds,0.62,1019,40,57.85,6.0,11,0.0,0.0,84.88,63.91,84.88,68.32,69.3,63.91,7.18,141,10.25
Savannah,Georgia,147780,32.0809263,-81.0911768,America/New_York,2021-10-25,Clear,clear sky,0.65,1022,41,58.19,6.0,0,0.0,0.0,84.63,66.2,84.63,68.65,69.35,66.2,8.46,120,13.62
Savannah,Georgia,147780,32.0809263,-81.0911768,America/New_York,2021-10-26,Clear,clear sky,0.68,1020,47,62.35,6.0,9,0.0,0.0,84.83,66.74,84.83,68.95,70.23,66.74,6.08,145,9.37
Roseville,California,147773,38.7521235,-121.2880059,America/Los_Angeles,2021-10-19,Clouds,overcast clouds,0.47,1016,41,38.21,3.82,99,0.0,0.0,62.42,48.56,65.98,58.51,64.9,48.56,6.67,187,13.53
Roseville,California,147773,38.7521235,-121.2880059,America/Los_Angeles,2021-10-20,Rain,light rain,0.5,1019,46,38.98,0.77,100,0.79,0.0,60.24,55.18,61.97,56.14,57.76,55.53,5.86,161,13.94
Roseville,California,147773,38.7521235,-121.2880059,America/Los_Angeles,2021-10-21,Rain,light rain,0.54,1020,51,45.73,0.48,100,0.88,0.0,64.9,55.45,71.37,63.72,67.14,57.16,4.41,137,9.89
Roseville,California,147773,38.7521235,-121.2880059,America/Los_Angeles,2021-10-22,Rain,heavy intensity rain,0.57,1013,93,56.34,2.17,100,22.91,0.0,58.68,56.44,63.72,56.44,63.72,61.93,11.45,178,27.65
Roseville,California,147773,38.7521235,-121.2880059,America/Los_Angeles,2021-10-23,Rain,light rain,0.6,1013,69,47.62,2.22,83,3.1,0.0,57.9,51.58,57.9,54.46,56.1,52.25,6.53,188,13.42
Roseville,California,147773,38.7521235,-121.2880059,America/Los_Angeles,2021-10-24,Rain,moderate rain,0.63,1004,63,45.14,3.0,100,13.66,0.0,58.01,53.29,58.01,56.12,55.83,53.67,23.31,160,46.13
Roseville,California,147773,38.7521235,-121.2880059,America/Los_Angeles,2021-10-25,Rain,light rain,0.66,1007,71,46.67,3.0,87,7.39,0.0,55.99,50.18,56.88,52.45,53.44,50.65,11.9,180,20.45
Roseville,California,147773,38.7521235,-121.2880059,America/Los_Angeles,2021-10-26,Clouds,overcast clouds,0.69,1023,66,46.17,3.0,95,0.0,0.0,57.49,50.16,63.66,53.13,63.21,50.68,6.33,143,14.38
Torrance,California,147067,33.8358492,-118.3406288,America/Los_Angeles,2021-10-19,Clear,clear sky,0.47,1017,61,47.98,4.91,0,0.0,0.0,62.01,58.33,63.7,60.87,63.64,58.5,8.03,268,8.57
Torrance,California,147067,33.8358492,-118.3406288,America/Los_Angeles,2021-10-20,Clear,clear sky,0.5,1019,56,48.22,4.84,10,0.0,0.0,65.16,60.21,66.56,63.07,63.86,60.35,11.45,261,12.97
Torrance,California,147067,33.8358492,-118.3406288,America/Los_Angeles,2021-10-21,Clouds,overcast clouds,0.54,1019,47,46.29,4.39,99,0.0,0.0,68.59,62.29,69.8,64.13,66.43,62.44,8.57,259,8.84
Torrance,California,147067,33.8358492,-118.3406288,America/Los_Angeles,2021-10-22,Clouds,scattered clouds,0.57,1016,66,52.95,4.76,47,0.0,0.0,65.57,61.88,67.53,62.4,66.51,62.17,10.85,256,14.94
Torrance,California,147067,33.8358492,-118.3406288,America/Los_Angeles,2021-10-23,Clouds,overcast clouds,0.6,1012,69,51.03,3.34,100,0.0,0.0,61.54,59.72,63.59,61.3,63.59,61.41,7.65,256,8.57
Torrance,California,147067,33.8358492,-118.3406288,America/Los_Angeles,2021-10-24,Rain,light rain,0.63,1012,67,51.44,4.0,59,1.49,0.0,62.56,60.13,63.91,62.71,63.59,60.13,12.8,175,18.54
Torrance,California,147067,33.8358492,-118.3406288,America/Los_Angeles,2021-10-25,Rain,moderate rain,0.66,1010,85,55.62,4.0,100,11.6,0.0,60.24,60.24,63.0,60.24,62.29,62.82,19.57,181,27.94
Torrance,California,147067,33.8358492,-118.3406288,America/Los_Angeles,2021-10-26,Clear,clear sky,0.69,1020,61,48.51,4.0,0,0.0,0.0,62.2,59.16,65.37,62.82,64.9,59.38,9.19,233,10.74
Fullerton,California,143617,33.8708215,-117.9294165,America/Los_Angeles,2021-10-19,Clear,clear sky,0.47,1017,47,43.84,4.86,0,0.0,0.0,65.25,57.22,67.51,61.74,65.41,57.42,8.28,242,7.07
Fullerton,California,143617,33.8708215,-117.9294165,America/Los_Angeles,2021-10-20,Clouds,few clouds,0.5,1019,44,45.55,4.8,21,0.0,0.0,69.22,60.19,72.66,64.9,68.07,60.44,9.84,254,8.68
Fullerton,California,143617,33.8708215,-117.9294165,America/Los_Angeles,2021-10-21,Clouds,overcast clouds,0.54,1019,33,41.74,4.11,100,0.0,0.0,73.22,62.67,76.19,66.61,72.14,62.71,7.58,243,5.79
Fullerton,California,143617,33.8708215,-117.9294165,America/Los_Angeles,2021-10-22,Clouds,scattered clouds,0.57,1016,54,50.31,4.63,38,0.0,0.0,68.97,62.65,73.02,63.9,70.5,63.07,9.01,236,9.01
Fullerton,California,143617,33.8708215,-117.9294165,America/Los_Angeles,2021-10-23,Clouds,overcast clouds,0.6,1012,59,49.23,4.58,100,0.0,0.0,64.33,61.09,66.79,61.09,64.47,62.67,9.08,189,9.13
Fullerton,California,143617,33.8708215,-117.9294165,America/Los_Angeles,2021-10-24,Rain,light rain,0.63,1012,59,49.5,5.0,67,0.99,0.0,64.65,59.74,67.78,63.64,66.61,59.74,10.07,168,13.49
Fullerton,California,143617,33.8708215,-117.9294165,America/Los_Angeles,2021-10-25,Rain,moderate rain,0.66,1010,86,55.74,5.0,99,17.95,0.0,60.66,59.76,63.54,59.76,63.54,63.43,18.28,199,29.93
Fullerton,California,143617,33.8708215,-117.9294165,America/Los_Angeles,2021-10-26,Clear,clear sky,0.69,1020,54,46.47,5.0,0,0.0,0.0,63.72,57.96,68.38,63.21,68.38,57.96,6.33,219,7.29
Surprise,Arizona,143148,33.6292271,-112.3680189,America/Phoenix,2021-10-19,Clear,clear sky,0.47,1014,34,42.12,4.83,0,0.0,0.0,72.54,61.0,75.07,70.3,74.64,61.0,5.17,233,6.15
Surprise,Arizona,143148,33.6292271,-112.3680189,America/Phoenix,2021-10-20,Clouds,scattered clouds,0.5,1017,27,41.13,4.75,46,0.0,0.0,78.24,65.88,80.85,72.73,76.89,66.07,5.64,48,6.89
Surprise,Arizona,143148,33.6292271,-112.3680189,America/Phoenix,2021-10-21,Clouds,scattered clouds,0.54,1017,19,34.99,4.74,33,0.0,0.0,81.57,67.39,84.72,75.06,79.83,67.39,6.02,20,7.29
Surprise,Arizona,143148,33.6292271,-112.3680189,America/Phoenix,2021-10-22,Clouds,few clouds,0.57,1013,16,30.38,4.99,21,0.0,0.0,81.19,68.63,85.55,74.62,84.76,68.83,5.03,26,5.95
Surprise,Arizona,143148,33.6292271,-112.3680189,America/Phoenix,2021-10-23,Clouds,overcast clouds,0.6,1008,20,32.43,4.32,100,0.0,0.0,77.34,68.72,80.58,69.55,78.85,68.72,9.82,211,11.86
Surprise,Arizona,143148,33.6292271,-112.3680189,America/Phoenix,2021-10-24,Clear,clear sky,0.63,1009,35,43.29,5.0,7,0.0,0.0,72.93,63.86,78.15,71.08,78.15,63.86,6.33,158,8.16
Surprise,Arizona,143148,33.6292271,-112.3680189,America/Phoenix,2021-10-25,Clouds,scattered clouds,0.66,1008,30,42.98,5.0,28,0.0,0.0,77.5,67.89,82.44,70.27,80.69,67.89,15.17,243,19.35
Surprise,Arizona,143148,33.6292271,-112.3680189,America/Phoenix,2021-10-26,Clear,clear sky,0.69,1015,23,31.55,5.0,1,0.0,0.0,71.1,63.7,74.07,64.0,71.91,65.26,15.23,289,16.02
McAllen,Texas,142210,26.2043691,-98.230082,America/Chicago,2021-10-19,Clouds,broken clouds,0.47,1015,48,63.1,6.57,82,0.0,0.0,84.79,70.05,88.18,79.11,82.24,70.05,14.23,140,21.65
McAllen,Texas,142210,26.2043691,-98.230082,America/Chicago,2021-10-20,Clouds,scattered clouds,0.5,1016,44,63.66,6.94,31,0.0,0.0,88.25,73.44,91.67,77.65,85.24,73.44,14.32,118,20.54
McAllen,Texas,142210,26.2043691,-98.230082,America/Chicago,2021-10-21,Clear,clear sky,0.53,1017,47,65.59,6.97,4,0.0,0.0,88.34,74.19,92.57,79.0,85.6,74.19,16.44,99,20.69
McAllen,Texas,142210,26.2043691,-98.230082,America/Chicago,2021-10-22,Clouds,few clouds,0.56,1014,44,65.46,6.81,17,0.0,0.0,89.92,75.56,93.65,79.79,86.61,75.56,16.6,115,21.14
McAllen,Texas,142210,26.2043691,-98.230082,America/Chicago,2021-10-23,Clear,clear sky,0.59,1010,41,63.03,6.88,3,0.0,0.0,89.46,75.88,92.52,80.55,86.25,75.88,15.35,133,21.9
McAllen,Texas,142210,26.2043691,-98.230082,America/Chicago,2021-10-24,Clouds,overcast clouds,0.62,1008,53,69.6,7.0,89,0.0,0.0,88.95,77.25,88.95,80.92,83.57,77.25,18.52,145,26.66
McAllen,Texas,142210,26.2043691,-98.230082,America/Chicago,2021-10-25,Clouds,overcast clouds,0.65,1013,67,71.69,7.0,100,0.0,0.0,83.62,79.59,86.67,81.03,82.94,79.59,13.94,151,26.4
McAllen,Texas,142210,26.2043691,-98.230082,America/Chicago,2021-10-26,Rain,light rain,0.68,1009,47,69.93,7.0,37,0.21,0.0,92.77,79.07,92.77,81.73,86.23,79.07,18.68,167,28.32
Thornton,Colorado,141867,39.8695516,-104.985181,America/Denver,2021-10-19,Rain,moderate rain,0.47,1007,31,27.48,2.57,78,1.16,0.0,57.87,42.55,57.92,42.55,44.96,48.99,18.28,359,19.84
Thornton,Colorado,141867,39.8695516,-104.985181,America/Denver,2021-10-20,Clear,clear sky,0.5,1018,27,21.38,4.06,1,0.0,0.0,53.73,38.28,61.7,47.82,57.76,38.95,8.03,125,10.89
Thornton,Colorado,141867,39.8695516,-104.985181,America/Denver,2021-10-21,Clouds,overcast clouds,0.53,1018,15,13.48,3.64,100,0.0,0.0,60.73,46.62,67.32,52.95,61.34,46.62,4.7,270,5.39
Thornton,Colorado,141867,39.8695516,-104.985181,America/Denver,2021-10-22,Clear,clear sky,0.57,1013,16,17.73,4.3,0,0.0,0.0,65.23,47.35,71.85,58.24,64.22,47.75,6.49,166,10.38
Thornton,Colorado,141867,39.8695516,-104.985181,America/Denver,2021-10-23,Clouds,overcast clouds,0.6,1002,17,17.15,3.41,94,0.0,0.0,62.69,48.13,66.79,58.51,61.57,48.13,7.0,22,10.13
Thornton,Colorado,141867,39.8695516,-104.985181,America/Denver,2021-10-24,Rain,light rain,0.63,998,39,33.51,4.0,44,0.35,0.0,58.77,48.36,62.98,51.84,56.71,48.36,16.26,278,22.77
Thornton,Colorado,141867,39.8695516,-104.985181,America/Denver,2021-10-25,Clouds,scattered clouds,0.66,999,17,19.49,4.0,34,0.0,0.0,65.5,44.28,77.54,68.09,73.72,44.28,25.57,201,54.04
Thornton,Colorado,141867,39.8695516,-104.985181,America/Denver,2021-10-26,Clear,clear sky,0.69,1005,8,-2.04,4.0,3,0.0,0.0,58.59,47.32,65.77,47.32,52.81,52.14,20.0,226,39.46
Visalia,California,141384,36.3302284,-119.2920585,America/Los_Angeles,2021-10-19,Clouds,few clouds,0.47,1017,33,36.3,4.23,17,0.0,0.0,66.16,43.34,70.68,52.43,68.11,43.34,4.74,123,4.92
Visalia,California,141384,36.3302284,-119.2920585,America/Los_Angeles,2021-10-20,Clouds,overcast clouds,0.5,1018,23,32.94,3.94,95,0.0,0.0,73.42,48.02,77.99,59.76,67.69,53.51,5.48,136,5.66
Visalia,California,141384,36.3302284,-119.2920585,America/Los_Angeles,2021-10-21,Clouds,overcast clouds,0.54,1019,27,40.82,4.46,99,0.0,0.0,77.41,54.79,82.56,63.18,71.49,56.35,4.99,98,5.23
Visalia,California,141384,36.3302284,-119.2920585,America/Los_Angeles,2021-10-22,Clouds,overcast clouds,0.57,1014,43,50.61,3.19,87,0.0,0.0,74.44,58.28,80.35,60.21,64.69,58.87,13.91,339,22.77
Visalia,California,141384,36.3302284,-119.2920585,America/Los_Angeles,2021-10-23,Clouds,overcast clouds,0.6,1013,44,42.1,4.38,90,0.0,0.0,64.62,55.96,71.55,61.36,69.12,57.97,9.44,324,13.2
Visalia,California,141384,36.3302284,-119.2920585,America/Los_Angeles,2021-10-24,Rain,heavy intensity rain,0.63,1009,41,37.89,5.0,70,46.45,0.0,61.74,49.42,61.74,58.19,57.13,49.42,12.3,136,22.5
Visalia,California,141384,36.3302284,-119.2920585,America/Los_Angeles,2021-10-25,Rain,heavy intensity rain,0.66,1009,64,45.81,5.0,99,34.43,0.0,57.92,54.84,63.09,54.84,63.09,57.88,7.92,241,17.87
Visalia,California,141384,36.3302284,-119.2920585,America/Los_Angeles,2021-10-26,Clouds,scattered clouds,0.69,1022,58,46.53,5.0,25,0.0,0.0,61.36,53.62,65.35,54.93,64.72,55.02,8.7,319,9.89
Olathe,Kansas,141290,38.8838856,-94.81887,America/Chicago,2021-10-19,Clear,clear sky,0.47,1014,46,49.23,4.04,1,0.0,0.0,70.7,54.52,73.54,65.08,67.19,55.02,18.54,185,39.08
Olathe,Kansas,141290,38.8838856,-94.81887,America/Chicago,2021-10-20,Clouds,few clouds,0.5,1014,44,46.54,3.75,16,0.0,0.0,69.26,51.1,70.39,51.1,59.74,59.88,16.22,180,40.47
Olathe,Kansas,141290,38.8838856,-94.81887,America/Chicago,2021-10-21,Clear,clear sky,0.53,1021,50,41.2,3.67,5,0.0,0.0,59.68,44.47,62.89,52.63,55.24,44.53,12.73,319,26.04
Olathe,Kansas,141290,38.8838856,-94.81887,America/Chicago,2021-10-22,Clear,clear sky,0.56,1016,41,44.42,3.96,3,0.0,0.0,68.67,47.32,72.03,63.46,62.28,47.32,10.27,225,16.4
