#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 08 08 22 48 200  2.0  2.0    MM    MM    MM  MM 1019.1  26.9    MM    MM   MM   MM    MM
2021 08 08 22 42 220  2.0  3.0    MM    MM    MM  MM 1019.5  27.1    MM    MM   MM   MM    MM
2021 08 08 22 36 190  1.0  2.0    MM    MM    MM  MM 1018.9  26.7    MM    MM   MM   MM    MM
2021 08 08 22 30 220  2.0  3.0    MM    MM    MM  MM 1019.8  27.0    MM    MM   MM   MM    MM
2021 08 08 22 24 180  1.0  2.0    MM    MM    MM  MM 1018.9  26.7    MM    MM   MM   MM    MM
2021 08 08 22 12 200  2.0  2.0    MM    MM    MM  MM 1018.9  27.5    MM    MM   MM   MM    MM
2021 08 08 22 06 190  1.0  2.0    MM    MM    MM  MM 1019.4  28.1    MM    MM   MM   MM    MM
2021 08 08 22 00 190  1.0  1.0    MM    MM    MM  MM 1019.0  28.3    MM    MM   MM -0.4    MM
2021 08 08 21 54 210  1.0  2.0    MM    MM    MM  MM 1019.1  28.2    MM    MM   MM   MM    MM
2021 08 08 21 42 240  1.0  1.0    MM    MM    MM  MM 1019.2  28.4    MM    MM   MM   MM    MM
2021 08 08 21 36 260  1.0  1.0    MM    MM    MM  MM 1019.3  28.3    MM    MM   MM   MM    MM
2021 08 08 21 30 260  1.0  1.0    MM    MM    MM  MM 1019.2  28.4    MM    MM   MM   MM    MM
2021 08 08 21 24 240  1.0  1.0    MM    MM    MM  MM 1018.8  28.7    MM    MM   MM   MM    MM
2021 08 08 21 18  MM  0.0  1.0    MM    MM    MM  MM 1018.9  28.7    MM    MM   MM   MM    MM
2021 08 08 21 12 180  1.0  1.0    MM    MM    MM  MM 1019.1  28.5    MM    MM   MM   MM    MM
2021 08 08 21 06  MM  0.0  1.0    MM    MM    MM  MM 1019.5  28.3    MM    MM   MM   MM    MM
2021 08 08 21 00 210  1.0  1.0    MM    MM    MM  MM 1018.8  28.0    MM    MM   MM -0.7    MM
2021 08 08 20 54 190  1.0  1.0    MM    MM    MM  MM 1019.6  28.2    MM    MM   MM   MM    MM
2021 08 08 20 48 180  1.0  1.0    MM    MM    MM  MM 1019.0  27.9    MM    MM   MM   MM    MM
2021 08 08 20 42 200  1.0  1.0    MM    MM    MM  MM 1019.4  27.6    MM    MM   MM   MM    MM
2021 08 08 20 36 220  1.0  2.0    MM    MM    MM  MM 1019.4  27.2    MM    MM   MM   MM    MM
2021 08 08 20 30 200  2.0  2.0    MM    MM    MM  MM 1018.9  27.0    MM    MM   MM   MM    MM
2021 08 08 20 18 180  2.0  2.0    MM    MM    MM  MM 1018.6  26.8    MM    MM   MM   MM    MM
2021 08 08 20 12 210  2.0  2.0    MM    MM    MM  MM 1019.8  26.9    MM    MM   MM   MM    MM
2021 08 08 20 06 180  2.0  3.0    MM    MM    MM  MM 1018.9  27.0    MM    MM   MM   MM    MM
2021 08 08 20 00 240  1.0  2.0    MM    MM    MM  MM 1019.5  27.1    MM    MM   MM +0.3    MM
2021 08 08 19 54 240  1.0  2.0    MM    MM    MM  MM 1019.0  26.8    MM    MM   MM   MM    MM
2021 08 08 19 42 270  2.0  3.0    MM    MM    MM  MM 1019.3  25.9    MM    MM   MM   MM    MM
2021 08 08 19 36 290  3.0  4.0    MM    MM    MM  MM 1019.2  26.0    MM    MM   MM   MM    MM
2021 08 08 19 30 290  3.0  4.0    MM    MM    MM  MM 1019.0  26.0    MM    MM   MM   MM    MM
2021 08 08 19 24 270  3.0  3.0    MM    MM    MM  MM 1019.4  26.1    MM    MM   MM   MM    MM
2021 08 08 19 18 260  3.0  3.0    MM    MM    MM  MM 1018.8  26.1    MM    MM   MM   MM    MM
2021 08 08 19 12 270  2.0  3.0    MM    MM    MM  MM 1019.3  26.3    MM    MM   MM   MM    MM
2021 08 08 19 06 250  2.0  3.0    MM    MM    MM  MM 1019.5  26.4    MM    MM   MM   MM    MM
2021 08 08 19 00 260  1.0  2.0    MM    MM    MM  MM 1019.4  27.0    MM    MM   MM +0.0    MM
2021 08 08 18 54 270  1.0  2.0    MM    MM    MM  MM 1019.7  26.8    MM    MM   MM   MM    MM
2021 08 08 18 42 230  1.0  2.0    MM    MM    MM  MM 1019.9  26.9    MM    MM   MM   MM    MM
2021 08 08 18 36 270  2.0  3.0    MM    MM    MM  MM 1019.8  27.4    MM    MM   MM   MM    MM
2021 08 08 18 30 280  1.0  2.0    MM    MM    MM  MM 1019.9  27.4    MM    MM   MM   MM    MM
2021 08 08 18 24 230  1.0  2.0    MM    MM    MM  MM 1019.6  26.6    MM    MM   MM   MM    MM
2021 08 08 18 18 230  1.0  2.0    MM    MM    MM  MM 1019.9  26.9    MM    MM   MM   MM    MM
2021 08 08 18 12 210  1.0  1.0    MM    MM    MM  MM 1020.0  26.5    MM    MM   MM   MM    MM
2021 08 08 18 06 210  1.0  2.0    MM    MM    MM  MM 1020.0  26.0    MM    MM   MM   MM    MM
2021 08 08 18 00 240  1.0  2.0    MM    MM    MM  MM 1019.4  26.1    MM    MM   MM -0.5    MM
2021 08 08 17 54 210  1.0  2.0    MM    MM    MM  MM 1019.8  26.4    MM    MM   MM   MM    MM
2021 08 08 17 48 260  2.0  2.0    MM    MM    MM  MM 1019.2  26.5    MM    MM   MM   MM    MM
2021 08 08 17 42 260  1.0  2.0    MM    MM    MM  MM 1019.8  26.6    MM    MM   MM   MM    MM
2021 08 08 17 36 260  2.0  3.0    MM    MM    MM  MM 1019.4  25.8    MM    MM   MM   MM    MM
2021 08 08 17 30 270  2.0  2.0    MM    MM    MM  MM 1019.6  26.1    MM    MM   MM   MM    MM
2021 08 08 17 24 280  2.0  3.0    MM    MM    MM  MM 1019.1  26.0    MM    MM   MM   MM    MM
2021 08 08 17 12 270  2.0  3.0    MM    MM    MM  MM 1019.3  24.9    MM    MM   MM   MM    MM
2021 08 08 17 06 270  3.0  3.0    MM    MM    MM  MM 1019.8  25.2    MM    MM   MM   MM    MM
2021 08 08 17 00 270  3.0  4.0    MM    MM    MM  MM 1019.2  25.0    MM    MM   MM +0.0    MM
2021 08 08 16 54 270  3.0  4.0    MM    MM    MM  MM 1019.6  24.6    MM    MM   MM   MM    MM
2021 08 08 16 48 270  2.0  3.0    MM    MM    MM  MM 1019.2  24.5    MM    MM   MM   MM    MM
2021 08 08 16 42 300  3.0  3.0    MM    MM    MM  MM 1019.6  24.4    MM    MM   MM   MM    MM
2021 08 08 16 36 290  3.0  4.0    MM    MM    MM  MM 1019.6  24.8    MM    MM   MM   MM    MM
2021 08 08 16 30 290  2.0  3.0    MM    MM    MM  MM 1019.7  24.8    MM    MM   MM   MM    MM
2021 08 08 16 24 280  2.0  3.0    MM    MM    MM  MM 1019.8  24.8    MM    MM   MM   MM    MM
2021 08 08 16 18 300  2.0  3.0    MM    MM    MM  MM 1019.7  24.9    MM    MM   MM   MM    MM
2021 08 08 16 12 290  2.0  3.0    MM    MM    MM  MM 1019.7  24.9    MM    MM   MM   MM    MM
2021 08 08 16 06 300  1.0  2.0    MM    MM    MM  MM 1019.9  24.6    MM    MM   MM   MM    MM
2021 08 08 16 00 280  1.0  3.0    MM    MM    MM  MM 1019.4  24.1    MM    MM   MM -0.2    MM
2021 08 08 15 54 320  2.0  2.0    MM    MM    MM  MM 1019.6  23.8    MM    MM   MM   MM    MM
2021 08 08 15 48 300  2.0  3.0    MM    MM    MM  MM 1019.6  23.8    MM    MM   MM   MM    MM
2021 08 08 15 42 320  2.0  3.0    MM    MM    MM  MM 1019.5  23.5    MM    MM   MM   MM    MM
2021 08 08 15 36  10  2.0  3.0    MM    MM    MM  MM 1019.9  23.2    MM    MM   MM   MM    MM
2021 08 08 15 30 360  3.0  3.0    MM    MM    MM  MM 1019.4  23.0    MM    MM   MM   MM    MM
2021 08 08 15 24 310  3.0  4.0    MM    MM    MM  MM 1019.7  23.2    MM    MM   MM   MM    MM
2021 08 08 15 18 300  2.0  3.0    MM    MM    MM  MM 1019.8  23.3    MM    MM   MM   MM    MM
2021 08 08 15 12 300  3.0  3.0    MM    MM    MM  MM 1020.0  23.4    MM    MM   MM   MM    MM
2021 08 08 15 06 300  2.0  3.0    MM    MM    MM  MM 1019.6  23.4    MM    MM   MM   MM    MM
2021 08 08 15 00 300  2.0  4.0    MM    MM    MM  MM 1019.9  23.4    MM    MM   MM +1.1    MM
2021 08 08 14 54 300  3.0  4.0    MM    MM    MM  MM 1019.5  23.1    MM    MM   MM   MM    MM
2021 08 08 14 48 320  3.0  5.0    MM    MM    MM  MM 1019.8  22.7    MM    MM   MM   MM    MM
2021 08 08 14 42 320  3.0  4.0    MM    MM    MM  MM 1019.3  22.7    MM    MM   MM   MM    MM
2021 08 08 14 36 330  4.0  5.0    MM    MM    MM  MM 1019.4  22.6    MM    MM   MM   MM    MM
2021 08 08 14 30 340  4.0  5.0    MM    MM    MM  MM 1018.9  22.4    MM    MM   MM   MM    MM
2021 08 08 14 24 330  4.0  5.0    MM    MM    MM  MM 1019.2  22.3    MM    MM   MM   MM    MM
2021 08 08 14 18 310  3.0  4.0    MM    MM    MM  MM 1018.6  22.5    MM    MM   MM   MM    MM
2021 08 08 14 06 320  3.0  5.0    MM    MM    MM  MM 1019.5  22.1    MM    MM   MM   MM    MM
2021 08 08 14 00 310  5.0  6.0    MM    MM    MM  MM 1019.1  21.9    MM    MM   MM +1.0    MM
2021 08 08 13 54 310  4.0  5.0    MM    MM    MM  MM 1019.2  21.9    MM    MM   MM   MM    MM
2021 08 08 13 48 320  5.0  6.0    MM    MM    MM  MM 1019.3  21.8    MM    MM   MM   MM    MM
2021 08 08 13 36 300  4.0  6.0    MM    MM    MM  MM 1019.2  21.6    MM    MM   MM   MM    MM
2021 08 08 13 30 320  3.0  5.0    MM    MM    MM  MM 1019.2  21.5    MM    MM   MM   MM    MM
2021 08 08 13 24 310  4.0  5.0    MM    MM    MM  MM 1019.2  21.5    MM    MM   MM   MM    MM
2021 08 08 13 18 310  4.0  5.0    MM    MM    MM  MM 1018.9  21.4    MM    MM   MM   MM    MM
2021 08 08 13 12 310  4.0  5.0    MM    MM    MM  MM 1019.3  21.3    MM    MM   MM   MM    MM
2021 08 08 13 06 310  3.0  4.0    MM    MM    MM  MM 1019.7  21.2    MM    MM   MM   MM    MM
2021 08 08 13 00 320  3.0  5.0    MM    MM    MM  MM 1019.6  21.1    MM    MM   MM +2.1    MM
2021 08 08 12 54 310  5.0  6.0    MM    MM    MM  MM 1019.3  21.0    MM    MM   MM   MM    MM
2021 08 08 12 48 310  5.0  7.0    MM    MM    MM  MM 1019.2  20.9    MM    MM   MM   MM    MM
2021 08 08 12 42 310  5.0  6.0    MM    MM    MM  MM 1019.3  20.9    MM    MM   MM   MM    MM
2021 08 08 12 36 310  4.0  5.0    MM    MM    MM  MM 1018.9  20.9    MM    MM   MM   MM    MM
2021 08 08 12 30 310  3.0  4.0    MM    MM    MM  MM 1019.4  20.9    MM    MM   MM   MM    MM
2021 08 08 12 24 300  4.0  6.0    MM    MM    MM  MM 1018.8  20.9    MM    MM   MM   MM    MM
2021 08 08 12 12 310  4.0  5.0    MM    MM    MM  MM 1018.5  20.8    MM    MM   MM   MM    MM
2021 08 08 12 06 290  3.0  5.0    MM    MM    MM  MM 1019.0  20.7    MM    MM   MM   MM    MM
2021 08 08 12 00 290  3.0  4.0    MM    MM    MM  MM 1018.8  20.6    MM    MM   MM +1.3    MM
2021 08 08 11 54 280  3.0  5.0    MM    MM    MM  MM 1019.5  20.6    MM    MM   MM   MM    MM
2021 08 08 11 48 290  3.0  5.0    MM    MM    MM  MM 1018.4  20.4    MM    MM   MM   MM    MM
2021 08 08 11 36 280  4.0  5.0    MM    MM    MM  MM 1018.5  20.1    MM    MM   MM   MM    MM
2021 08 08 11 30 300  4.0  6.0    MM    MM    MM  MM 1019.0  19.9    MM    MM   MM   MM    MM
2021 08 08 11 24 330  3.0  5.0    MM    MM    MM  MM 1018.5  19.9    MM    MM   MM   MM    MM
2021 08 08 11 18 340  3.0  4.0    MM    MM    MM  MM 1018.4  19.8    MM    MM   MM   MM    MM
2021 08 08 11 12 340  3.0  5.0    MM    MM    MM  MM 1018.3  19.8    MM    MM   MM   MM    MM
2021 08 08 11 06 350  4.0  5.0    MM    MM    MM  MM 1018.5  19.7    MM    MM   MM   MM    MM
2021 08 08 11 00 340  3.0  4.0    MM    MM    MM  MM 1018.1  19.8    MM    MM   MM +0.4    MM
2021 08 08 10 54 340  4.0  5.0    MM    MM    MM  MM 1018.2  19.8    MM    MM   MM   MM    MM
2021 08 08 10 48 350  4.0  6.0    MM    MM    MM  MM 1018.3  19.8    MM    MM   MM   MM    MM
2021 08 08 10 36 330  4.0  5.0    MM    MM    MM  MM 1018.2  19.7    MM    MM   MM   MM    MM
2021 08 08 10 30 340  4.0  5.0    MM    MM    MM  MM 1017.5  19.8    MM    MM   MM   MM    MM
2021 08 08 10 24 340  3.0  5.0    MM    MM    MM  MM 1017.7  19.8    MM    MM   MM   MM    MM
2021 08 08 10 12 340  3.0  5.0    MM    MM    MM  MM 1017.6  19.8    MM    MM   MM   MM    MM
2021 08 08 10 06 340  3.0  5.0    MM    MM    MM  MM 1017.1  19.9    MM    MM   MM   MM    MM
2021 08 08 10 00 340  4.0  5.0    MM    MM    MM  MM 1017.5  19.9    MM    MM   MM +0.3    MM
2021 08 08 09 54 350  3.0  5.0    MM    MM    MM  MM 1017.1  19.8    MM    MM   MM   MM    MM
2021 08 08 09 48 340  3.0  5.0    MM    MM    MM  MM 1017.5  19.8    MM    MM   MM   MM    MM
2021 08 08 09 36 330  5.0  6.0    MM    MM    MM  MM 1017.3  19.9    MM    MM   MM   MM    MM
2021 08 08 09 30 340  4.0  5.0    MM    MM    MM  MM 1017.0  20.0    MM    MM   MM   MM    MM
2021 08 08 09 24 350  4.0  5.0    MM    MM    MM  MM 1017.3  20.0    MM    MM   MM   MM    MM
2021 08 08 09 12 340  3.0  4.0    MM    MM    MM  MM 1017.6  20.1    MM    MM   MM   MM    MM
2021 08 08 09 06 340  3.0  3.0    MM    MM    MM  MM 1017.5  20.2    MM    MM   MM   MM    MM
2021 08 08 09 00 340  4.0  5.0    MM    MM    MM  MM 1017.5  20.1    MM    MM   MM +0.0    MM
2021 08 08 08 54 340  4.0  6.0    MM    MM    MM  MM 1017.6  20.2    MM    MM   MM   MM    MM
2021 08 08 08 48 340  4.0  5.0    MM    MM    MM  MM 1017.2  20.2    MM    MM   MM   MM    MM
2021 08 08 08 42 340  3.0  4.0    MM    MM    MM  MM 1017.7  20.3    MM    MM   MM   MM    MM
2021 08 08 08 36 350  3.0  4.0    MM    MM    MM  MM 1017.2  20.3    MM    MM   MM   MM    MM
2021 08 08 08 30 340  3.0  5.0    MM    MM    MM  MM 1017.5  20.3    MM    MM   MM   MM    MM
2021 08 08 08 24 340  4.0  5.0    MM    MM    MM  MM 1017.8  20.4    MM    MM   MM   MM    MM
2021 08 08 08 18 340  4.0  5.0    MM    MM    MM  MM 1017.6  20.4    MM    MM   MM   MM    MM
2021 08 08 08 12 350  4.0  5.0    MM    MM    MM  MM 1018.0  20.6    MM    MM   MM   MM    MM
2021 08 08 08 06 330  3.0  4.0    MM    MM    MM  MM 1018.0  20.6    MM    MM   MM   MM    MM
2021 08 08 08 00 330  4.0  5.0    MM    MM    MM  MM 1017.7  20.5    MM    MM   MM -0.4    MM
2021 08 08 07 54 340  3.0  5.0    MM    MM    MM  MM 1018.1  20.5    MM    MM   MM   MM    MM
2021 08 08 07 48 330  3.0  5.0    MM    MM    MM  MM 1017.5  20.4    MM    MM   MM   MM    MM
2021 08 08 07 36 320  5.0  6.0    MM    MM    MM  MM 1017.5  20.4    MM    MM   MM   MM    MM
2021 08 08 07 30 310  5.0  6.0    MM    MM    MM  MM 1018.0  20.3    MM    MM   MM   MM    MM
2021 08 08 07 24 320  5.0  6.0    MM    MM    MM  MM 1017.4  20.3    MM    MM   MM   MM    MM
2021 08 08 07 18 330  3.0  5.0    MM    MM    MM  MM 1017.9  20.2    MM    MM   MM   MM    MM
2021 08 08 07 06 330  5.0  7.0    MM    MM    MM  MM 1017.4  20.1    MM    MM   MM   MM    MM
2021 08 08 07 00 320  5.0  6.0    MM    MM    MM  MM 1017.2  20.1    MM    MM   MM -0.5    MM
2021 08 08 06 54 300  6.0 10.0    MM    MM    MM  MM 1017.0  20.0    MM    MM   MM   MM    MM
2021 08 08 06 48 320  6.0  8.0    MM    MM    MM  MM 1017.1  20.0    MM    MM   MM   MM    MM
2021 08 08 06 42 320  6.0  8.0    MM    MM    MM  MM 1017.4  20.1    MM    MM   MM   MM    MM
2021 08 08 06 36 320  7.0  9.0    MM    MM    MM  MM 1017.5  20.1    MM    MM   MM   MM    MM
2021 08 08 06 30 300  7.0 10.0    MM    MM    MM  MM 1017.3  20.3    MM    MM   MM   MM    MM
2021 08 08 06 24 290  5.0  7.0    MM    MM    MM  MM 1017.3  20.1    MM    MM   MM   MM    MM
2021 08 08 06 18 320  5.0  6.0    MM    MM    MM  MM 1017.5  20.0    MM    MM   MM   MM    MM
2021 08 08 06 06 300  4.0  6.0    MM    MM    MM  MM 1017.5  20.3    MM    MM   MM   MM    MM
2021 08 08 06 00 340  3.0  5.0    MM    MM    MM  MM 1017.4  20.3    MM    MM   MM +0.0    MM
2021 08 08 05 54 300  4.0  5.0    MM    MM    MM  MM 1017.7  20.3    MM    MM   MM   MM    MM
2021 08 08 05 48 290  4.0  5.0    MM    MM    MM  MM 1017.7  20.4    MM    MM   MM   MM    MM
2021 08 08 05 36 320  4.0  5.0    MM    MM    MM  MM 1017.6  20.5    MM    MM   MM   MM    MM
2021 08 08 05 30 310  5.0  6.0    MM    MM    MM  MM 1017.5  20.5    MM    MM   MM   MM    MM
2021 08 08 05 24 310  4.0  6.0    MM    MM    MM  MM 1018.2  20.6    MM    MM   MM   MM    MM
2021 08 08 05 18 320  5.0  8.0    MM    MM    MM  MM 1017.6  20.5    MM    MM   MM   MM    MM
2021 08 08 05 12 330  4.0  6.0    MM    MM    MM  MM 1018.0  20.5    MM    MM   MM   MM    MM
2021 08 08 05 06 310  6.0  7.0    MM    MM    MM  MM 1017.4  20.7    MM    MM   MM   MM    MM
2021 08 08 05 00 300  4.0  6.0    MM    MM    MM  MM 1018.1  20.7    MM    MM   MM +1.3    MM
2021 08 08 04 54 310  4.0  5.0    MM    MM    MM  MM 1017.6  20.7    MM    MM   MM   MM    MM
2021 08 08 04 48 340  2.0  3.0    MM    MM    MM  MM 1018.2  20.6    MM    MM   MM   MM    MM
2021 08 08 04 36 350  2.0  3.0    MM    MM    MM  MM 1017.9  20.5    MM    MM   MM   MM    MM
2021 08 08 04 30 360  3.0  4.0    MM    MM    MM  MM 1017.7  20.4    MM    MM   MM   MM    MM
2021 08 08 04 24 360  2.0  3.0    MM    MM    MM  MM 1018.2  20.5    MM    MM   MM   MM    MM
2021 08 08 04 12 350  3.0  4.0    MM    MM    MM  MM 1018.0  20.5    MM    MM   MM   MM    MM
2021 08 08 04 06 340  3.0  4.0    MM    MM    MM  MM 1018.0  20.5    MM    MM   MM   MM    MM
2021 08 08 04 00 340  4.0  5.0    MM    MM    MM  MM 1017.7  20.4    MM    MM   MM +0.6    MM
2021 08 08 03 54 340  4.0  5.0    MM    MM    MM  MM 1017.8  20.6    MM    MM   MM   MM    MM
2021 08 08 03 48 330  5.0  6.0    MM    MM    MM  MM 1017.8  20.5    MM    MM   MM   MM    MM
2021 08 08 03 42 350  4.0  5.0    MM    MM    MM  MM 1017.8  20.5    MM    MM   MM   MM    MM
2021 08 08 03 36 340  4.0  5.0    MM    MM    MM  MM 1017.8  20.7    MM    MM   MM   MM    MM
2021 08 08 03 30 350  4.0  5.0    MM    MM    MM  MM 1017.7  20.9    MM    MM   MM   MM    MM
2021 08 08 03 24 360  4.0  5.0    MM    MM    MM  MM 1017.7  20.9    MM    MM   MM   MM    MM
2021 08 08 03 12 320  6.0  9.0    MM    MM    MM  MM 1017.7  20.9    MM    MM   MM   MM    MM
2021 08 08 03 06 340  5.0  6.0    MM    MM    MM  MM 1017.9  20.8    MM    MM   MM   MM    MM
2021 08 08 03 00 350  5.0  7.0    MM    MM    MM  MM 1017.5  20.9    MM    MM   MM   MM    MM
2021 08 08 02 54 320  6.0  7.0    MM    MM    MM  MM 1017.7  21.1    MM    MM   MM   MM    MM
2021 08 08 02 48 310  7.0  8.0    MM    MM    MM  MM 1017.8  21.2    MM    MM   MM   MM    MM
2021 08 08 02 36 320  5.0  7.0    MM    MM    MM  MM 1017.4  21.4    MM    MM   MM   MM    MM
2021 08 08 02 30 320  5.0  6.0    MM    MM    MM  MM 1017.5  21.4    MM    MM   MM   MM    MM
2021 08 08 02 24 320  4.0  6.0    MM    MM    MM  MM 1016.9  21.4    MM    MM   MM   MM    MM
2021 08 08 02 18 320  5.0  6.0    MM    MM    MM  MM 1017.6  21.5    MM    MM   MM   MM    MM
2021 08 08 02 12 310  4.0  6.0    MM    MM    MM  MM 1017.2  21.6    MM    MM   MM   MM    MM
2021 08 08 02 06 310  4.0  5.0    MM    MM    MM  MM 1017.3  21.5    MM    MM   MM   MM    MM
2021 08 08 02 00 310  4.0  4.0    MM    MM    MM  MM 1016.8  21.6    MM    MM   MM -0.2    MM
2021 08 08 01 54 300  3.0  5.0    MM    MM    MM  MM 1017.3  21.7    MM    MM   MM   MM    MM
2021 08 08 01 48 350  3.0  4.0    MM    MM    MM  MM 1016.6  21.6    MM    MM   MM   MM    MM
2021 08 08 01 36 320  3.0  5.0    MM    MM    MM  MM 1017.3  21.7    MM    MM   MM   MM    MM
2021 08 08 01 30 330  3.0  4.0    MM    MM    MM  MM 1017.4  21.8    MM    MM   MM   MM    MM
2021 08 08 01 24 310  3.0  5.0    MM    MM    MM  MM 1017.5  21.8    MM    MM   MM   MM    MM
2021 08 08 01 18 310  4.0  5.0    MM    MM    MM  MM 1017.4  21.8    MM    MM   MM   MM    MM
2021 08 08 01 12 310  4.0  6.0    MM    MM    MM  MM 1017.2  21.8    MM    MM   MM   MM    MM
2021 08 08 01 06 310  4.0  6.0    MM    MM    MM  MM 1017.3  21.9    MM    MM   MM   MM    MM
2021 08 08 01 00 300  5.0  6.0    MM    MM    MM  MM 1017.1  21.9    MM    MM   MM +0.3    MM
2021 08 08 00 54 300  5.0  7.0    MM    MM    MM  MM 1017.0  21.9    MM    MM   MM   MM    MM
2021 08 08 00 48 300  5.0  8.0    MM    MM    MM  MM 1016.9  21.9    MM    MM   MM   MM    MM
2021 08 08 00 36 300  6.0  7.0    MM    MM    MM  MM 1016.8  21.9    MM    MM   MM   MM    MM
2021 08 08 00 24 310  7.0  8.0    MM    MM    MM  MM 1016.4  21.6    MM    MM   MM   MM    MM
2021 08 08 00 18 310  7.0  8.0    MM    MM    MM  MM 1016.4  21.7    MM    MM   MM   MM    MM
2021 08 08 00 06 320  9.0 11.0    MM    MM    MM  MM 1016.2  21.8    MM    MM   MM   MM    MM
2021 08 07 23 54 310  9.0 11.0    MM    MM    MM  MM 1016.6  22.0    MM    MM   MM   MM    MM
2021 08 07 23 48 310  9.0 11.0    MM    MM    MM  MM 1016.7  22.0    MM    MM   MM   MM    MM
2021 08 07 23 36 310  7.0  9.0    MM    MM    MM  MM 1016.9  21.9    MM    MM   MM   MM    MM
2021 08 07 23 12 300  8.0  9.0    MM    MM    MM  MM 1016.9  21.6    MM    MM   MM   MM    MM
2021 08 07 23 06 310  8.0  9.0    MM    MM    MM  MM 1017.6  21.6    MM    MM   MM   MM    MM
2021 08 07 23 00 300  7.0  9.0    MM    MM    MM  MM 1017.0  21.4    MM    MM   MM +0.0    MM
2021 08 07 22 54 300  7.0  8.0    MM    MM    MM  MM 1017.3  21.0    MM    MM   MM   MM    MM
2021 08 07 22 48 300  5.0  8.0    MM    MM    MM  MM 1016.9  21.1    MM    MM   MM   MM    MM
2021 08 07 22 42 300  5.0  7.0    MM    MM    MM  MM 1016.9  21.1    MM    MM   MM   MM    MM
2021 08 07 22 36 300  4.0  5.0    MM    MM    MM  MM 1017.2  21.0    MM    MM   MM   MM    MM
2021 08 07 22 30 290  3.0  4.0    MM    MM    MM  MM 1017.1  21.0    MM    MM   MM   MM    MM
2021 08 07 22 24 290  2.0  3.0    MM    MM    MM  MM 1017.2  20.9    MM    MM   MM   MM    MM
2021 08 07 22 06 200  1.0  2.0    MM    MM    MM  MM 1017.0  21.1    MM    MM   MM   MM    MM
2021 08 07 22 00 270  1.0  2.0    MM    MM    MM  MM 1016.9  21.1    MM    MM   MM -0.4    MM
2021 08 07 21 54  MM  0.0  1.0    MM    MM    MM  MM 1017.0  21.3    MM    MM   MM   MM    MM
2021 08 07 21 48  MM  0.0  1.0    MM    MM    MM  MM 1017.0  21.0    MM    MM   MM   MM    MM
2021 08 07 21 42  40  1.0  2.0    MM    MM    MM  MM 1016.8  21.0    MM    MM   MM   MM    MM
2021 08 07 21 36  50  2.0  3.0    MM    MM    MM  MM 1016.9  20.8    MM    MM   MM   MM    MM
2021 08 07 21 30  60  1.0  3.0    MM    MM    MM  MM 1016.6  20.7    MM    MM   MM   MM    MM
2021 08 07 21 18  40  2.0  3.0    MM    MM    MM  MM 1016.2  20.8    MM    MM   MM   MM    MM
2021 08 07 21 12  20  2.0  3.0    MM    MM    MM  MM 1016.5  20.8    MM    MM   MM   MM    MM
2021 08 07 21 06  30  2.0  4.0    MM    MM    MM  MM 1016.1  20.9    MM    MM   MM   MM    MM
2021 08 07 21 00  30  1.0  3.0    MM    MM    MM  MM 1017.0  21.1    MM    MM   MM   MM    MM
2021 08 07 20 54  20  2.0  4.0    MM    MM    MM  MM 1016.2  21.1    MM    MM   MM   MM    MM
2021 08 07 20 48  10  1.0  3.0    MM    MM    MM  MM 1017.2  21.2    MM    MM   MM   MM    MM
2021 08 07 20 42 360  2.0  4.0    MM    MM    MM  MM 1016.4  21.2    MM    MM   MM   MM    MM
2021 08 07 20 36 360  1.0  3.0    MM    MM    MM  MM 1016.4  21.2    MM    MM   MM   MM    MM
2021 08 07 20 30 330  1.0  3.0    MM    MM    MM  MM 1015.8  21.2    MM    MM   MM   MM    MM
2021 08 07 20 24  60  2.0  4.0    MM    MM    MM  MM 1015.8  21.2    MM    MM   MM   MM    MM
2021 08 07 20 18 110  3.0  4.0    MM    MM    MM  MM 1015.6  21.1    MM    MM   MM   MM    MM
2021 08 07 20 12  90  2.0  4.0    MM    MM    MM  MM 1016.2  21.1    MM    MM   MM   MM    MM
2021 08 07 20 06  30  2.0  3.0    MM    MM    MM  MM 1016.6  21.1    MM    MM   MM   MM    MM
2021 08 07 20 00  30  2.0  4.0    MM    MM    MM  MM 1016.8  21.5    MM    MM   MM -1.2    MM
2021 08 07 19 54 130  1.0  2.0    MM    MM    MM  MM 1017.1  21.9    MM    MM   MM   MM    MM
2021 08 07 19 48 130  1.0  2.0    MM    MM    MM  MM 1016.5  21.9    MM    MM   MM   MM    MM
